sport,api_version,season,seasonId,week_number,game_number,season_type,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,player_id,uniform_number,uniform_number_display,primary_position_lk,secondary_position_lk,team_id,sets_played,kills,kills_per_set,attack_errors,attack_attempts,attack_percentage,assists,assists_per_set,setting_errors,service_errors,service_aces,service_aces_per_set,total_reception_attempts,reception_errors,positive_reception_pct,digs,digs_per_set,blocks,blocks_per_set,au_total_points
volleyball,v1,2022,11,4,21,Championship,56,5,5,MBLCK,,Molly,McCage,Molly McCage,56,5,5,MBLCK,,139,3,5,1.67,2,13,0.23,0,0.0,0,1,0,0.0,0,0,0.0,1,0.33,5,1.67,113
volleyball,v1,2022,11,4,21,Championship,128,81,81,OUTHT,,Bethania,De La Cruz,Bethania De La Cruz,128,81,81,OUTHT,,139,3,16,5.33,1,42,0.36,0,0.0,0,0,0,0.0,15,0,0.53,15,5.0,1,0.33,279
volleyball,v1,2022,11,4,21,Championship,263,54,54,MBLCK,,Emma,Willis,Emma Willis,263,54,54,MBLCK,,139,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,40
volleyball,v1,2022,11,4,21,Championship,116,40,40,LIB,,Nomaris,Vélez Agosto,Nomaris Vélez Agosto,116,40,40,LIB,,139,3,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,23,0,0.61,7,2.33,0,0.0,103
volleyball,v1,2022,11,4,21,Championship,117,17,17,SETTR,,Taylor,Bruns Tegenrot,Taylor Bruns Tegenrot,117,17,17,SETTR,,139,3,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0,0,0.0,5,1.67,0,0.0,57
volleyball,v1,2022,11,4,21,Championship,219,11,11,MBLCK,,Ronika,Stone,Ronika Stone,219,11,11,MBLCK,,139,3,5,1.67,0,14,0.36,0,0.0,0,0,0,0.0,3,0,0.33,1,0.33,1,0.33,99
volleyball,v1,2022,11,4,21,Championship,264,20,20,OUTHT,,Noami,Santos-Lamb,Noami Santos-Lamb,264,20,20,OUTHT,,139,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,40
volleyball,v1,2022,11,4,21,Championship,272,42,42,OPPHT,,Niki,Withers,Niki Withers,272,42,42,OPPHT,,139,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,40
volleyball,v1,2022,11,4,22,Championship,121,55,55,MBLCK,,Ali,Bastianelli,Ali Bastianelli,121,55,55,MBLCK,,140,3,2,0.67,0,6,0.33,0,0.0,0,3,0,0.0,0,0,0.0,1,0.33,3,1.0,233
volleyball,v1,2022,11,4,22,Championship,120,29,29,OUTHT,OPPHT,Lindsay,Stalzer,Lindsay Stalzer,120,29,29,OUTHT,OPPHT,140,3,12,4.0,5,44,0.16,0,0.0,0,2,1,0.33,17,0,0.71,13,4.33,1,0.33,353
volleyball,v1,2022,11,4,22,Championship,59,25,25,OPPHT,,Karsta,Lowe,Karsta Lowe,59,25,25,OPPHT,,140,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,180
volleyball,v1,2022,11,4,22,Championship,266,58,58,MBLCK,,Eri,Xue,Eri Xue,266,58,58,MBLCK,,140,3,6,2.0,1,16,0.31,1,0.33,0,0,3,1.0,0,0,0.0,3,1.0,1,0.33,280
volleyball,v1,2022,11,4,22,Championship,230,44,44,OUTHT,,Kalei,Mau,Kalei Mau,230,44,44,OUTHT,,140,2,2,1.0,1,10,0.1,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,184
volleyball,v1,2022,11,4,22,Championship,90,13,13,OPPHT,,Sheilla,Castro,Sheilla Castro,90,13,13,OPPHT,,140,3,8,2.67,2,31,0.19,1,0.33,0,2,0,0.0,0,0,0.0,8,2.67,1,0.33,317
volleyball,v1,2022,11,4,22,Championship,218,4,4,SETTR,,Ray,Santos,Ray Santos,218,4,4,SETTR,,140,2,0,0.0,0,0,0.0,5,2.5,0,0,1,0.5,0,0,0.0,6,3.0,0,0.0,227
volleyball,v1,2022,11,4,22,Championship,91,24,24,OUTHT,,Aury,Cruz,Aury Cruz,91,24,24,OUTHT,,140,3,9,3.0,2,33,0.21,0,0.0,0,0,0,0.0,15,1,0.6,15,5.0,0,0.0,309
volleyball,v1,2022,11,4,22,Championship,274,88,88,SETTR,,Nootsara,Tomkom,Nootsara Tomkom,274,88,88,SETTR,,140,3,0,0.0,0,1,0.0,28,9.33,1,2,0,0.0,0,0,0.0,8,2.67,1,0.33,232
volleyball,v1,2022,11,4,22,Championship,88,28,28,MBLCK,,Taylor,Morgan,Taylor Morgan,88,28,28,MBLCK,,140,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,180
volleyball,v1,2022,11,4,22,Championship,271,37,37,LIB,,Hana,Lishman,Hana Lishman,271,37,37,LIB,,140,3,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,18,0,0.39,15,5.0,0,0.0,269
volleyball,v1,2022,11,4,22,Championship,277,45,45,OUTHT,,Dani,Drews,Dani Drews,277,45,45,OUTHT,,138,3,13,4.33,6,52,0.13,0,0.0,0,1,0,0.0,18,0,0.22,10,3.33,0,0.0,82
volleyball,v1,2022,11,4,22,Championship,131,26,26,OPPHT,,Erica,Wilson,Erica Wilson,131,26,26,OPPHT,,138,1,2,2.0,1,8,0.13,0,0.0,0,0,0,0.0,0,0,0.0,2,2.0,0,0.0,14
volleyball,v1,2022,11,4,22,Championship,140,41,41,MBLCK,,Taylor,Sandbothe,Taylor Sandbothe,140,41,41,MBLCK,,138,3,5,1.67,2,16,0.19,0,0.0,0,1,1,0.33,0,0,0.0,7,2.33,0,0.0,55
volleyball,v1,2022,11,4,22,Championship,217,23,23,OUTHT,,Madison,Villines,Madison Villines,217,23,23,OUTHT,,138,3,4,1.33,7,31,-0.1,0,0.0,0,1,0,0.0,20,2,0.55,12,4.0,0,0.0,-2
volleyball,v1,2022,11,4,22,Championship,68,18,18,OUTHT,,Deja,McClendon,Deja McClendon,68,18,18,OUTHT,,138,3,1,0.33,2,10,-0.1,0,0.0,0,0,0,0.0,12,2,0.33,6,2.0,0,0.0,-2
volleyball,v1,2022,11,4,22,Championship,66,2,2,SETTR,,Valerie,Nichol,Valerie Nichol,66,2,2,SETTR,,138,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,
volleyball,v1,2022,11,4,22,Championship,262,3,3,SETTR,,Carli,Lloyd,Carli Lloyd,262,3,3,SETTR,,138,3,2,0.67,0,5,0.4,27,9.0,1,2,0,0.0,0,0,0.0,18,6.0,4,1.33,153
volleyball,v1,2022,11,4,22,Championship,276,43,43,MBLCK,,Tina,Boe,Tina Boe,276,43,43,MBLCK,,138,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,
volleyball,v1,2022,11,4,22,Championship,268,33,33,MBLCK,,Rachael,Fara,Rachael Fara,268,33,33,MBLCK,,138,3,5,1.67,2,7,0.43,0,0.0,0,3,0,0.0,0,0,0.0,0,0.0,0,0.0,-8
volleyball,v1,2022,11,4,22,Championship,267,50,50,OPPHT,,Sha'Dare,McNeal,Sha'Dare McNeal,267,50,50,OPPHT,,138,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,
volleyball,v1,2022,11,4,22,Championship,220,46,46,LIB,,Morgan,Hentz,Morgan Hentz,220,46,46,LIB,,138,3,0,0.0,0,0,0.0,3,1.0,0,0,0,0.0,13,0,0.62,20,6.67,0,0.0,119
volleyball,v1,2022,11,4,23,Championship,260,15,15,OPPHT,,Naya,Crittenden,Naya Crittenden,260,15,15,OPPHT,,141,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,
volleyball,v1,2022,11,4,23,Championship,141,14,14,OUTHT,,Leah,Edmond,Leah Edmond,141,14,14,OUTHT,,141,3,12,4.0,4,27,0.3,0,0.0,1,2,0,0.0,23,3,0.35,9,3.0,0,0.0,45
volleyball,v1,2022,11,4,23,Championship,275,38,38,SETTR,,Tori,Dilfer,Tori Dilfer,275,38,38,SETTR,,141,2,0,0.0,0,0,0.0,2,1.0,0,1,0,0.0,0,0,0.0,1,0.5,0,0.0,-1
volleyball,v1,2022,11,4,23,Championship,223,16,16,MBLCK,,Jenna,Rosenthal,Jenna Rosenthal,223,16,16,MBLCK,,141,3,7,2.33,0,12,0.58,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,56
volleyball,v1,2022,11,4,23,Championship,114,30,30,MBLCK,,Lianna,Sybeldon,Lianna Sybeldon,114,30,30,MBLCK,,141,3,7,2.33,1,11,0.55,0,0.0,0,2,1,0.33,1,0,0.0,3,1.0,1,0.33,87
volleyball,v1,2022,11,4,23,Championship,261,27,27,SETTR,,Natalia,Valentin-Anderson,Natalia Valentin-Anderson,261,27,27,SETTR,,141,3,1,0.33,0,6,0.17,31,10.33,0,1,1,0.33,0,0,0.0,15,5.0,1,0.33,130
volleyball,v1,2022,11,4,23,Championship,71,7,7,OUTHT,,Erin,Fairs,Erin Fairs,71,7,7,OUTHT,,141,3,5,1.67,3,30,0.07,1,0.33,0,1,0,0.0,36,3,0.44,10,3.33,0,0.0,43
volleyball,v1,2022,11,4,23,Championship,269,48,48,OUTHT,,Jamie,Peterson,Jamie Peterson,269,48,48,OUTHT,,141,2,0,0.0,0,3,0.0,0,0.0,0,1,0,0.0,4,2,0.25,0,0.0,0,0.0,-30
volleyball,v1,2022,11,4,23,Championship,222,32,32,LIB,,Amanda,Benson,Amanda Benson,222,32,32,LIB,,141,3,0,0.0,0,0,0.0,2,0.67,1,0,0,0.0,7,0,0.71,17,5.67,0,0.0,85
volleyball,v1,2022,11,4,23,Championship,273,35,35,OPPHT,,Falyn,Fonoimoana,Falyn Fonoimoana,273,35,35,OPPHT,,141,3,6,2.0,4,21,0.1,0,0.0,1,1,0,0.0,0,0,0.0,3,1.0,0,0.0,-5
volleyball,v1,2022,11,4,23,Championship,266,58,58,MBLCK,,Eri,Xue,Eri Xue,266,58,58,MBLCK,,140,3,6,2.0,0,15,0.4,2,0.67,0,0,0,0.0,2,0,0.5,2,0.67,1,0.33,254
volleyball,v1,2022,11,4,23,Championship,274,88,88,SETTR,,Nootsara,Tomkom,Nootsara Tomkom,274,88,88,SETTR,,140,3,1,0.33,0,2,0.5,22,7.33,0,0,2,0.67,0,0,0.0,10,3.33,0,0.0,284
volleyball,v1,2022,11,4,23,Championship,121,55,55,MBLCK,,Ali,Bastianelli,Ali Bastianelli,121,55,55,MBLCK,,140,3,3,1.0,1,7,0.29,0,0.0,0,1,2,0.67,0,0,0.0,2,0.67,1,0.33,230
volleyball,v1,2022,11,4,23,Championship,91,24,24,OUTHT,,Aury,Cruz,Aury Cruz,91,24,24,OUTHT,,140,3,5,1.67,4,26,0.04,2,0.67,0,0,3,1.0,7,1,0.71,10,3.33,0,0.0,258
volleyball,v1,2022,11,4,23,Championship,90,13,13,OPPHT,,Sheilla,Castro,Sheilla Castro,90,13,13,OPPHT,,140,3,10,3.33,3,28,0.25,2,0.67,0,2,0,0.0,0,0,0.0,2,0.67,1,0.33,292
volleyball,v1,2022,11,4,23,Championship,120,29,29,OUTHT,OPPHT,Lindsay,Stalzer,Lindsay Stalzer,120,29,29,OUTHT,OPPHT,140,3,12,4.0,0,26,0.46,0,0.0,0,0,0,0.0,27,1,0.59,7,2.33,0,0.0,372
volleyball,v1,2022,11,4,23,Championship,271,37,37,LIB,,Hana,Lishman,Hana Lishman,271,37,37,LIB,,140,3,0,0.0,0,0,0.0,3,1.0,0,0,0,0.0,10,0,0.8,13,4.33,0,0.0,264
volleyball,v1,2022,11,4,23,Championship,230,44,44,OUTHT,,Kalei,Mau,Kalei Mau,230,44,44,OUTHT,,140,3,2,0.67,1,10,0.1,0,0.0,0,0,0,0.0,0,0,0.0,1,0.33,1,0.33,201
volleyball,v1,2022,11,4,23,Championship,218,4,4,SETTR,,Ray,Santos,Ray Santos,218,4,4,SETTR,,140,3,0,0.0,0,0,0.0,5,1.67,0,0,1,0.33,0,0,0.0,3,1.0,0,0.0,212
volleyball,v1,2022,11,4,23,Championship,88,28,28,MBLCK,,Taylor,Morgan,Taylor Morgan,88,28,28,MBLCK,,140,1,2,2.0,0,4,0.5,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,1,1.0,208
volleyball,v1,2022,11,4,23,Championship,59,25,25,OPPHT,,Karsta,Lowe,Karsta Lowe,59,25,25,OPPHT,,140,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,180
volleyball,v1,2022,11,4,24,Championship,219,11,11,MBLCK,,Ronika,Stone,Ronika Stone,219,11,11,MBLCK,,139,3,5,1.67,0,8,0.63,0,0.0,0,1,0,0.0,0,0,0.0,1,0.33,2,0.67,201
volleyball,v1,2022,11,4,24,Championship,56,5,5,MBLCK,,Molly,McCage,Molly McCage,56,5,5,MBLCK,,139,3,5,1.67,3,16,0.13,0,0.0,0,2,0,0.0,0,0,0.0,2,0.67,4,1.33,226
volleyball,v1,2022,11,4,24,Championship,117,17,17,SETTR,,Taylor,Bruns Tegenrot,Taylor Bruns Tegenrot,117,17,17,SETTR,,139,1,0,0.0,0,0,0.0,0,0.0,0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,132
volleyball,v1,2022,11,4,24,Championship,264,20,20,OUTHT,,Noami,Santos-Lamb,Noami Santos-Lamb,264,20,20,OUTHT,,139,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,4,24,Championship,272,42,42,OPPHT,,Niki,Withers,Niki Withers,272,42,42,OPPHT,,139,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,4,24,Championship,259,6,6,SETTR,,Alisha,Childress,Alisha Childress,259,6,6,SETTR,,139,3,1,0.33,1,2,0.0,33,11.0,0,0,0,0.0,0,0,0.0,15,5.0,0,0.0,264
volleyball,v1,2022,11,4,24,Championship,64,8,8,OUTHT,,Cassidy,Lichtman,Cassidy Lichtman,64,8,8,OUTHT,,139,3,6,2.0,2,23,0.17,0,0.0,0,1,1,0.33,19,1,0.63,5,1.67,0,0.0,205
volleyball,v1,2022,11,4,24,Championship,128,81,81,OUTHT,,Bethania,De La Cruz,Bethania De La Cruz,128,81,81,OUTHT,,139,3,18,6.0,4,44,0.32,1,0.33,0,1,1,0.33,16,2,0.38,7,2.33,2,0.67,348
volleyball,v1,2022,11,4,24,Championship,116,40,40,LIB,,Nomaris,Vélez Agosto,Nomaris Vélez Agosto,116,40,40,LIB,,139,3,0,0.0,0,0,0.0,4,1.33,0,0,0,0.0,23,0,0.57,17,5.67,0,0.0,255
volleyball,v1,2022,11,4,24,Championship,270,51,51,OPPHT,,Taylor,Fricano,Taylor Fricano,270,51,51,OPPHT,,139,3,6,2.0,2,20,0.2,0,0.0,0,1,0,0.0,0,0,0.0,7,2.33,2,0.67,215
volleyball,v1,2022,11,4,24,Championship,263,54,54,MBLCK,,Emma,Willis,Emma Willis,263,54,54,MBLCK,,139,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,4,24,Championship,66,2,2,SETTR,,Valerie,Nichol,Valerie Nichol,66,2,2,SETTR,,138,2,1,0.5,0,2,0.5,15,7.5,0,1,1,0.5,0,0,0.0,3,1.5,1,0.5,94
volleyball,v1,2022,11,4,24,Championship,267,50,50,OPPHT,,Sha'Dare,McNeal,Sha'Dare McNeal,267,50,50,OPPHT,,138,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,40
volleyball,v1,2022,11,4,24,Championship,220,46,46,LIB,,Morgan,Hentz,Morgan Hentz,220,46,46,LIB,,138,3,0,0.0,0,0,0.0,5,1.67,0,0,0,0.0,12,0,0.5,12,4.0,0,0.0,117
volleyball,v1,2022,11,4,24,Championship,276,43,43,MBLCK,,Tina,Boe,Tina Boe,276,43,43,MBLCK,,138,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,40
volleyball,v1,2022,11,4,24,Championship,217,23,23,OUTHT,,Madison,Villines,Madison Villines,217,23,23,OUTHT,,138,3,11,3.67,7,30,0.13,0,0.0,0,2,1,0.33,15,0,0.6,8,2.67,0,0.0,98
volleyball,v1,2022,11,4,24,Championship,131,26,26,OPPHT,,Erica,Wilson,Erica Wilson,131,26,26,OPPHT,,138,3,7,2.33,1,17,0.35,0,0.0,0,1,0,0.0,0,0,0.0,6,2.0,0,0.0,106
volleyball,v1,2022,11,4,24,Championship,268,33,33,MBLCK,,Rachael,Fara,Rachael Fara,268,33,33,MBLCK,,138,3,6,2.0,2,11,0.36,0,0.0,0,0,0,0.0,0,0,0.0,4,1.33,0,0.0,84
volleyball,v1,2022,11,4,24,Championship,262,3,3,SETTR,,Carli,Lloyd,Carli Lloyd,262,3,3,SETTR,,138,2,0,0.0,0,2,0.0,18,9.0,0,0,0,0.0,0,0,0.0,5,2.5,1,0.5,95
volleyball,v1,2022,11,4,24,Championship,68,18,18,OUTHT,,Deja,McClendon,Deja McClendon,68,18,18,OUTHT,,138,3,0,0.0,0,0,0.0,1,0.33,1,1,0,0.0,9,1,0.78,2,0.67,0,0.0,33
volleyball,v1,2022,11,4,24,Championship,277,45,45,OUTHT,,Dani,Drews,Dani Drews,277,45,45,OUTHT,,138,3,13,4.33,11,53,0.04,0,0.0,0,0,1,0.33,30,1,0.43,6,2.0,0,0.0,68
volleyball,v1,2022,11,4,24,Championship,140,41,41,MBLCK,,Taylor,Sandbothe,Taylor Sandbothe,140,41,41,MBLCK,,138,3,4,1.33,1,13,0.23,0,0.0,0,1,0,0.0,0,0,0.0,6,2.0,1,0.33,94
volleyball,v1,2022,11,5,25,Championship,217,23,23,OUTHT,,Madison,Villines,Madison Villines,217,23,23,OUTHT,,144,3,10,3.33,4,31,0.19,1,0.33,0,1,0,0.0,18,0,0.67,10,3.33,0,0.0,239
volleyball,v1,2022,11,5,25,Championship,140,41,41,MBLCK,,Taylor,Sandbothe,Taylor Sandbothe,140,41,41,MBLCK,,144,3,8,2.67,1,20,0.35,0,0.0,0,0,0,0.0,0,0,0.0,8,2.67,4,1.33,320
volleyball,v1,2022,11,5,25,Championship,266,58,58,MBLCK,,Eri,Xue,Eri Xue,266,58,58,MBLCK,,144,3,5,1.67,3,12,0.17,1,0.33,1,1,0,0.0,1,0,1.0,4,1.33,1,0.33,159
volleyball,v1,2022,11,5,25,Championship,120,29,29,OUTHT,OPPHT,Lindsay,Stalzer,Lindsay Stalzer,120,29,29,OUTHT,OPPHT,144,3,13,4.33,7,46,0.13,0,0.0,0,1,0,0.0,25,2,0.48,8,2.67,0,0.0,192
volleyball,v1,2022,11,5,25,Championship,131,26,26,OPPHT,,Erica,Wilson,Erica Wilson,131,26,26,OPPHT,,144,3,6,2.0,4,24,0.08,2,0.67,0,1,1,0.33,0,0,0.0,6,2.0,0,0.0,176
volleyball,v1,2022,11,5,25,Championship,264,20,20,OUTHT,,Noami,Santos-Lamb,Noami Santos-Lamb,264,20,20,OUTHT,,144,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,5,25,Championship,66,2,2,SETTR,,Valerie,Nichol,Valerie Nichol,66,2,2,SETTR,,144,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,5,25,Championship,222,32,32,LIB,,Amanda,Benson,Amanda Benson,222,32,32,LIB,,144,3,0,0.0,0,0,0.0,3,1.0,0,0,0,0.0,15,0,0.8,17,5.67,0,0.0,312
volleyball,v1,2022,11,5,25,Championship,261,27,27,SETTR,,Natalia,Valentin-Anderson,Natalia Valentin-Anderson,261,27,27,SETTR,,144,3,2,0.67,0,3,0.67,33,11.0,1,0,0,0.0,0,0,0.0,20,6.67,1,0.33,289
volleyball,v1,2022,11,5,25,Championship,88,28,28,MBLCK,,Taylor,Morgan,Taylor Morgan,88,28,28,MBLCK,,144,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,5,25,Championship,114,30,30,MBLCK,,Lianna,Sybeldon,Lianna Sybeldon,114,30,30,MBLCK,,143,3,5,1.67,0,15,0.33,1,0.33,0,1,0,0.0,0,0,0.0,1,0.33,2,0.67,102
volleyball,v1,2022,11,5,25,Championship,71,7,7,OUTHT,,Erin,Fairs,Erin Fairs,71,7,7,OUTHT,,143,3,8,2.67,8,37,0.0,1,0.33,0,0,1,0.33,31,0,0.58,10,3.33,3,1.0,143
volleyball,v1,2022,11,5,25,Championship,272,42,42,OPPHT,,Niki,Withers,Niki Withers,272,42,42,OPPHT,,143,1,1,1.0,0,2,0.5,0,0.0,0,0,0,0.0,0,0,0.0,2,2.0,1,1.0,70
volleyball,v1,2022,11,5,25,Championship,277,45,45,OUTHT,,Dani,Drews,Dani Drews,277,45,45,OUTHT,,143,3,15,5.0,4,46,0.24,0,0.0,0,2,0,0.0,23,1,0.39,12,4.0,0,0.0,182
volleyball,v1,2022,11,5,25,Championship,270,51,51,OPPHT,,Taylor,Fricano,Taylor Fricano,270,51,51,OPPHT,,143,3,4,1.33,0,16,0.25,0,0.0,0,0,1,0.33,0,0,0.0,5,1.67,1,0.33,121
volleyball,v1,2022,11,5,25,Championship,117,17,17,SETTR,,Taylor,Bruns Tegenrot,Taylor Bruns Tegenrot,117,17,17,SETTR,,143,3,0,0.0,0,0,0.0,2,0.67,0,1,0,0.0,0,0,0.0,2,0.67,0,0.0,44
volleyball,v1,2022,11,5,25,Championship,68,18,18,OUTHT,,Deja,McClendon,Deja McClendon,68,18,18,OUTHT,,143,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,40
volleyball,v1,2022,11,5,25,Championship,56,5,5,MBLCK,,Molly,McCage,Molly McCage,56,5,5,MBLCK,,143,3,5,1.67,5,20,0.0,0,0.0,0,3,1,0.33,0,0,0.0,1,0.33,2,0.67,37
volleyball,v1,2022,11,5,25,Championship,271,37,37,LIB,,Hana,Lishman,Hana Lishman,271,37,37,LIB,,143,3,0,0.0,0,0,0.0,5,1.67,0,0,0,0.0,12,0,0.67,22,7.33,0,0.0,171
volleyball,v1,2022,11,5,25,Championship,218,4,4,SETTR,,Ray,Santos,Ray Santos,218,4,4,SETTR,,143,3,1,0.33,1,5,0.0,28,9.33,0,1,0,0.0,0,0,0.0,11,3.67,3,1.0,147
volleyball,v1,2022,11,5,26,Championship,219,11,11,MBLCK,,Ronika,Stone,Ronika Stone,219,11,11,MBLCK,,142,3,9,3.0,1,13,0.62,0,0.0,0,0,0,0.0,0,0,0.0,3,1.0,0,0.0,215
volleyball,v1,2022,11,5,26,Championship,91,24,24,OUTHT,,Aury,Cruz,Aury Cruz,91,24,24,OUTHT,,142,3,12,4.0,2,29,0.34,3,1.0,0,0,2,0.67,25,3,0.48,14,4.67,1,0.33,349
volleyball,v1,2022,11,5,26,Championship,274,88,88,SETTR,,Nootsara,Tomkom,Nootsara Tomkom,274,88,88,SETTR,,142,3,0,0.0,0,1,0.0,43,14.33,0,1,1,0.33,1,0,0.0,12,4.0,1,0.33,259
volleyball,v1,2022,11,5,26,Championship,260,15,15,OPPHT,,Naya,Crittenden,Naya Crittenden,260,15,15,OPPHT,,142,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,5,26,Championship,128,81,81,OUTHT,,Bethania,De La Cruz,Bethania De La Cruz,128,81,81,OUTHT,,142,3,19,6.33,3,49,0.33,1,0.33,1,1,1,0.33,17,1,0.53,8,2.67,0,0.0,355
volleyball,v1,2022,11,5,26,Championship,223,16,16,MBLCK,,Jenna,Rosenthal,Jenna Rosenthal,223,16,16,MBLCK,,142,3,5,1.67,1,13,0.31,1,0.33,0,1,0,0.0,0,0,0.0,2,0.67,1,0.33,183
volleyball,v1,2022,11,5,26,Championship,268,33,33,MBLCK,,Rachael,Fara,Rachael Fara,268,33,33,MBLCK,,142,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,140
volleyball,v1,2022,11,5,26,Championship,230,44,44,OUTHT,,Kalei,Mau,Kalei Mau,230,44,44,OUTHT,,142,3,4,1.33,5,15,-0.07,0,0.0,0,0,0,0.0,0,0,0.0,10,3.33,1,0.33,174
volleyball,v1,2022,11,5,26,Championship,275,38,38,SETTR,,Tori,Dilfer,Tori Dilfer,275,38,38,SETTR,,142,2,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,2,1.0,0,0.0,150
volleyball,v1,2022,11,5,26,Championship,116,40,40,LIB,,Nomaris,Vélez Agosto,Nomaris Vélez Agosto,116,40,40,LIB,,142,3,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,17,1,0.65,8,2.67,0,0.0,190
volleyball,v1,2022,11,5,26,Championship,121,55,55,MBLCK,,Ali,Bastianelli,Ali Bastianelli,121,55,55,MBLCK,,145,3,4,1.33,1,9,0.33,0,0.0,0,0,2,0.67,0,0,0.0,3,1.0,1,0.33,111
volleyball,v1,2022,11,5,26,Championship,64,8,8,OUTHT,,Cassidy,Lichtman,Cassidy Lichtman,64,8,8,OUTHT,,145,3,6,2.0,1,20,0.25,4,1.33,0,0,0,0.0,8,0,0.88,10,3.33,3,1.0,200
volleyball,v1,2022,11,5,26,Championship,262,3,3,SETTR,,Carli,Lloyd,Carli Lloyd,262,3,3,SETTR,,145,3,0,0.0,0,0,0.0,9,3.0,0,0,0,0.0,0,0,0.0,1,0.33,0,0.0,54
volleyball,v1,2022,11,5,26,Championship,269,48,48,OUTHT,,Jamie,Peterson,Jamie Peterson,269,48,48,OUTHT,,145,3,4,1.33,0,13,0.31,0,0.0,0,0,0,0.0,1,0,0.0,1,0.33,0,0.0,77
volleyball,v1,2022,11,5,26,Championship,263,54,54,MBLCK,,Emma,Willis,Emma Willis,263,54,54,MBLCK,,145,3,6,2.0,1,9,0.56,0,0.0,0,0,0,0.0,1,0,0.0,2,0.67,1,0.33,98
volleyball,v1,2022,11,5,26,Championship,220,46,46,LIB,,Morgan,Hentz,Morgan Hentz,220,46,46,LIB,,145,3,0,0.0,0,0,0.0,1,0.33,0,0,0,0.0,17,0,0.53,16,5.33,0,0.0,139
volleyball,v1,2022,11,5,26,Championship,259,6,6,SETTR,,Alisha,Childress,Alisha Childress,259,6,6,SETTR,,145,3,0,0.0,0,0,0.0,27,9.0,0,1,0,0.0,0,0,0.0,7,2.33,0,0.0,94
volleyball,v1,2022,11,5,26,Championship,273,35,35,OPPHT,,Falyn,Fonoimoana,Falyn Fonoimoana,273,35,35,OPPHT,,145,3,8,2.67,5,27,0.11,0,0.0,0,2,3,1.0,1,0,1.0,1,0.33,0,0.0,71
volleyball,v1,2022,11,5,26,Championship,141,14,14,OUTHT,,Leah,Edmond,Leah Edmond,141,14,14,OUTHT,,145,3,16,5.33,3,42,0.31,0,0.0,0,3,0,0.0,39,3,0.56,7,2.33,0,0.0,151
