sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,teamId,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,periodsPlayed,goals,assists,points,shots,turnovers,causedTurnovers,groundballs,shotPct,twoPointGoals,drawControls,sogPct,shotsSaved,shotsOnGoal,yellowCards,redCards,shotClockViolationsCommitted,shotClockViolationsDrawn,auTotalPoints,goalie_gamesPlayed,goalie_gamesStarted,goalie_goalsAgainst,goalie_saves,goalie_savePct,goalie_shotsFaced,goalie_shotClockViolationsCommitted,goalie_shotClockViolationsDrawn
lacrosse,v1,2022,17,4,19,Championship,235,396,40,40,ATT,,Aurora,Cordingley,Aurora Cordingley,4,0,1,1,1,0,0,1,0.0,0,0,1.0,1,1,,,4,1,103,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,523,51,51,ATT,,Andie,Aldave,Andie Aldave,4,1,0,1,3,1,0,0,0.33,0,1,0.67,1,2,,,4,1,103,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,1,1,2,1,1,0,0,1.0,0,1,1.0,0,1,,,4,1,109,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,406,3,3,ATT,,Lauren,Gilbert,Lauren Gilbert,4,0,1,1,9,3,1,3,0.0,0,1,0.56,5,5,,,4,1,85,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,404,52,52,GOAL,,Molly,Dougherty,Molly Dougherty,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,1,99,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,4,1,97,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,1,99,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,2,1,115,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,405,91,91,DEF,,Emma,Trenchard,Emma Trenchard,4,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,,,2,1,107,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,1,103,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,491,32,32,MIDF,,Kelsey,Huff,Kelsey Huff,4,5,0,7,9,0,0,0,0.56,2,0,0.89,3,8,,,2,1,210,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,1,1,2,4,2,0,0,0.25,0,0,0.75,2,3,,,2,1,99,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,3,0,3,6,0,1,2,0.5,0,2,1.0,3,6,,,2,1,153,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,302,30,30,GOAL,,Molly,Wolf,Molly Wolf,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,1,103,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,2,1,105,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,393,77,77,GOAL,,Taylor,Moreno,Taylor Moreno,4,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,0,0,2,1,152,1,1,7,7,0.5,14,2,1
lacrosse,v1,2022,17,4,20,Championship,234,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,0,3,3,6,1,2,3,0.0,0,2,0.67,4,4,,,2,1,133,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,0,0,0,2,1,1,2,0.0,0,0,0.5,1,1,,,2,1,109,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,399,25,25,MIDF,,Jill,Girardi,Jill Girardi,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,,,2,1,105,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,162,34,34,ATT,,Alex,Aust Holman,Alex Aust Holman,4,1,2,3,2,0,1,0,0.5,0,0,0.5,0,1,,,2,1,135,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,234,398,24,24,DEF,,Ally,Palermo,Ally Palermo,4,1,0,1,1,1,3,4,1.0,0,3,1.0,0,1,,,2,1,187,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,1,1,1,1,0.0,0,0,1.0,1,1,,,1,2,22,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,2,1,3,5,1,0,0,0.4,0,0,0.6,1,3,,,1,2,40,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,394,20,20,DEF,,Courtney,Taylor,Courtney Taylor,4,0,1,1,0,2,2,4,0.0,0,5,0.0,0,0,,,1,2,52,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,2,0,1,0.0,0,0,0.0,0,0,0,0,1,2,90,1,1,11,13,0.54,24,1,2
lacrosse,v1,2022,17,4,20,Championship,237,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,0,0,0,0,0,1,0,0.0,0,1,0.0,0,0,,,1,2,36,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,392,99,99,GOAL,,Paulina,DiFatta,Paulina DiFatta,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,1,2,22,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,0,0,1,1,0,1,0.0,0,1,1.0,1,1,,,1,2,16,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,1,1,0,1,0,1,0.0,0,0,0.0,0,0,,,1,2,16,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,1,2,22,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,1,2,22,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,424,88,88,ATT,,Charlotte,North,Charlotte North,4,2,0,2,4,5,0,0,0.5,0,0,0.75,1,3,,,1,2,4,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,1,1,2,4,1,0,0,0.25,0,6,0.75,2,3,,,1,2,38,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,2,0,3,3,0,0,0,0.67,1,0,1.0,1,3,,,1,2,48,,,,,,,,
lacrosse,v1,2022,17,4,20,Championship,237,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,,,1,2,14,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,0,0,0,3,0,0,0,0.0,0,0,0.33,1,1,,,2,0,-6,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,0,0,3,2,0.0,0,1,0.0,0,0,,,2,0,38,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,1,1,2,4,1,1,1,0.25,0,1,1.0,3,4,,,2,0,14,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,0,0,0,0,2,0,0,0.0,0,2,0.0,0,0,,,2,0,-16,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,2,0,-12,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,1,0,2,0.0,0,0,0.0,0,0,0,0,2,0,47,1,1,11,11,0.5,22,2,0
lacrosse,v1,2022,17,4,21,Championship,237,424,88,88,ATT,,Charlotte,North,Charlotte North,4,0,0,0,6,2,0,1,0.0,0,1,0.17,1,1,,,2,0,-18,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,0,0,0,2,1,1,0.0,0,1,0.0,0,0,,,2,0,-4,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,2,0,-12,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,1,1,2,5,1,0,0,0.2,0,0,0.8,3,4,,,2,0,-2,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,3,1,4,6,2,0,1,0.5,0,0,0.67,1,4,,,2,0,20,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,392,99,99,GOAL,,Paulina,DiFatta,Paulina DiFatta,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,0,-4,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,0,0,0,1,2,0,0.0,0,0,0.0,0,0,,,2,0,12,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,237,394,20,20,DEF,,Courtney,Taylor,Courtney Taylor,4,0,0,0,0,2,4,2,0.0,0,4,0.0,0,0,,,2,0,40,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,3,0,3,6,1,1,1,0.5,0,0,0.83,2,5,,,0,2,197,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,400,12,12,MIDF,,Grace,Griffin,Grace Griffin,4,4,1,5,5,0,1,1,0.8,0,1,0.8,0,4,,,0,2,212,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,0,0,0,1,1,0,0,0.0,0,0,1.0,1,1,,,0,2,119,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,1,6,4,0.0,0,0,0.0,0,0,,,0,2,201,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,401,54,54,DEF,,Sarah,Cooper,Sarah Cooper,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,2,129,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,301,5,5,MIDF,,Kerrigan,Miller,Kerrigan Miller,4,0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,,,0,2,121,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,0,2,131,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,1,1,0,0.0,0,0,0.0,0,0,0,0,0,2,182,1,1,5,9,0.64,14,0,2
lacrosse,v1,2022,17,4,21,Championship,235,404,52,52,GOAL,,Molly,Dougherty,Molly Dougherty,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,2,129,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,396,40,40,ATT,,Aurora,Cordingley,Aurora Cordingley,4,0,2,2,0,2,0,0,0.0,0,0,0.0,0,0,,,0,2,121,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,523,51,51,ATT,,Andie,Aldave,Andie Aldave,4,0,2,2,1,1,0,0,0.0,0,2,0.0,0,0,,,0,2,133,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,300,35,35,DEF,,Lizzie,Colson,Lizzie Colson,4,0,0,0,0,1,3,3,0.0,0,3,0.0,0,0,,,0,2,169,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,4,0,4,15,2,1,2,0.27,0,0,0.6,5,9,,,0,2,208,,,,,,,,
lacrosse,v1,2022,17,4,21,Championship,235,406,3,3,ATT,,Lauren,Gilbert,Lauren Gilbert,4,0,0,0,5,4,0,0,0.0,0,4,0.6,3,3,,,0,2,99,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,,,3,4,36,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,2,0,2,7,0,0,0,0.29,0,0,0.71,3,5,,,3,4,40,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,3,4,30,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,3,4,22,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,490,38,38,ATT,,Sam,Geiersbach,Sam Geiersbach,4,0,1,1,1,3,0,1,0.0,0,0,1.0,1,1,,,3,4,2,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,1,0,1,4,1,2,1,0.25,0,6,0.75,2,3,,,3,4,60,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0,3,4,74,1,1,8,9,0.53,17,3,4
lacrosse,v1,2022,17,4,22,Championship,236,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,3,4,34,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,397,27,27,MIDF,,Sydney,Watson,Sydney Watson,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,3,4,14,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,1,0,1,3,1,0,0,0.33,0,0,0.67,1,2,,,3,4,24,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,1,0,1,3,0,0,0,0.33,0,1,0.67,1,2,,,3,4,34,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,402,16,16,ATT,,Scottie Rose,Growney,Scottie Rose Growney,4,1,1,2,2,0,0,1,0.5,0,0,0.5,0,1,,,3,4,40,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,395,21,21,MIDF,,Ally,Mastroianni,Ally Mastroianni,4,3,1,4,6,0,1,4,0.5,0,4,0.83,2,5,,,3,4,116,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,236,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,3,4,22,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,405,91,91,DEF,,Emma,Trenchard,Emma Trenchard,4,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,,,4,3,117,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,393,77,77,GOAL,,Taylor,Moreno,Taylor Moreno,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,4,3,171,1,1,9,10,0.53,19,4,3
lacrosse,v1,2022,17,4,22,Championship,234,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,3,103,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,2,0,2,5,3,0,2,0.4,0,3,0.8,2,4,,,4,3,109,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,162,34,34,ATT,,Alex,Aust Holman,Alex Aust Holman,4,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,,,4,3,105,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,3,1,4,6,3,0,2,0.5,0,6,0.67,1,4,,,4,3,178,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,1,1,2,4,1,3,3,0.25,0,1,0.5,1,2,,,4,3,153,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,491,32,32,MIDF,,Kelsey,Huff,Kelsey Huff,4,1,1,3,10,1,0,0,0.1,1,0,0.5,4,5,,,4,3,107,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,398,24,24,DEF,,Ally,Palermo,Ally Palermo,4,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,,,4,3,107,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,1,1,3,2,0,0,1,0.5,1,0,1.0,1,2,,,4,3,123,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,399,25,25,MIDF,,Jill,Girardi,Jill Girardi,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,3,103,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,3,103,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,302,30,30,GOAL,,Molly,Wolf,Molly Wolf,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,3,103,,,,,,,,
lacrosse,v1,2022,17,4,22,Championship,234,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,3,,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,2,2,1,0,0,0,0.0,0,0,1.0,1,1,,,0,0,46,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,2,1,3,7,1,0,0,0.29,0,10,0.43,1,3,,,0,0,74,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,0,0,0,1,3,0,0,0.0,0,0,1.0,1,1,,,0,0,14,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0,,,0,0,64,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0,0,0,73,1,1,15,9,0.38,24,0,0
lacrosse,v1,2022,17,4,23,Championship,237,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,1,0,1,2,0,0,0,0.5,0,0,1.0,1,2,,,0,0,50,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,1,1,1,1,0.0,0,0,0.0,0,0,,,0,0,46,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,394,20,20,DEF,,Courtney,Taylor,Courtney Taylor,4,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,,,0,0,48,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,0,0,0,1,1,0,0,0.0,0,3,1.0,1,1,,,0,0,36,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,40,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,1,1,2,3,1,0,1,0.33,0,0,1.0,2,3,,,0,0,46,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,0,0,1,1,0,4,0.0,0,2,1.0,1,1,,,0,0,42,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,424,88,88,ATT,,Charlotte,North,Charlotte North,4,6,1,10,12,1,0,0,0.5,3,0,0.92,5,11,,,0,0,125,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,237,392,99,99,GOAL,,Paulina,DiFatta,Paulina DiFatta,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,40,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,397,27,27,MIDF,,Sydney,Watson,Sydney Watson,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,85,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,178,36,36,DEF,,Becca,Block,Becca Block,4,1,0,1,1,0,2,1,1.0,0,0,1.0,0,1,,,0,0,119,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,0,0,0,1,1,0,0,0.0,0,0,1.0,1,1,,,0,0,75,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,85,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,2,2,0,0,1,0,0.0,0,0,0.0,0,0,,,0,0,105,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,2,1,4,4,0,1,2,0.5,1,5,0.75,1,3,,,0,0,141,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,490,38,38,ATT,,Sam,Geiersbach,Sam Geiersbach,4,2,1,3,5,2,0,0,0.4,0,0,0.6,1,3,,,0,0,95,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,395,21,21,MIDF,,Ally,Mastroianni,Ally Mastroianni,4,4,1,5,7,2,0,1,0.57,0,6,0.86,2,6,,,0,0,161,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,1,1,2,5,1,0,1,0.2,0,0,0.6,2,3,,,0,0,91,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,1,1,2,0.0,0,0,0.0,0,0,,,0,0,93,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,85,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,402,16,16,ATT,,Scottie Rose,Growney,Scottie Rose Growney,4,5,1,6,7,0,0,1,0.71,0,0,1.0,2,7,,,0,0,192,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,2,1,0.0,0,0,0.0,0,0,,,0,0,111,,,,,,,,
lacrosse,v1,2022,17,4,23,Championship,236,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,0,0,0,151,1,1,10,13,0.57,23,0,0
lacrosse,v1,2022,17,4,24,Championship,235,301,5,5,MIDF,,Kerrigan,Miller,Kerrigan Miller,4,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,,,0,2,8,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,523,51,51,ATT,,Andie,Aldave,Andie Aldave,4,0,1,1,1,0,1,1,0.0,0,0,1.0,1,1,,,0,2,40,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,406,3,3,ATT,,Lauren,Gilbert,Lauren Gilbert,4,1,0,1,3,3,0,1,0.33,0,0,0.67,1,2,,,0,2,12,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,400,12,12,MIDF,,Grace,Griffin,Grace Griffin,4,0,1,1,3,0,0,0,0.0,0,0,0.33,1,1,,,0,2,22,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,401,54,54,DEF,,Sarah,Cooper,Sarah Cooper,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,2,24,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,0,1,1,3,2,1,3,0.0,0,1,0.33,1,1,,,0,2,30,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,396,40,40,ATT,,Aurora,Cordingley,Aurora Cordingley,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,2,24,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,300,35,35,DEF,,Lizzie,Colson,Lizzie Colson,4,0,0,0,0,1,2,1,0.0,0,2,0.0,0,0,,,0,2,42,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,0,3,2,0.0,0,0,0.0,0,0,,,0,2,64,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,1,0,0.0,0,1,0.0,0,0,,,0,2,38,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,1,0,3,0.0,0,0,0.0,0,0,0,0,0,2,80,1,1,8,11,0.58,19,0,2
lacrosse,v1,2022,17,4,24,Championship,235,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,4,0,4,7,0,0,0,0.57,0,0,0.86,2,6,,,0,2,94,,,,,,,,
lacrosse,v1,2022,17,4,24,Championship,235,404,52,52,GOAL,,Molly,Dougherty,Molly Dougherty,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,2,24,,,,,,,,
